"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42"
"28",-3.37784599962519,-0.40855096344949,-1.23998263295783,-0.307662735048451,0.35724160816721,-0.13997434079262,0.0923808948738865,0.201073391242376,-0.172466970401931,-0.257916772475667,0.195191986954212,-0.544015924014928,0.0125318014703844,0.0777717410460507,-0.210988390509937,-0.187433667281073,-0.267635478776518,0.258049507721685,0.231647398350768,0.200868846020923,0.260960978387912,-0.198467710679778,-0.28328069368442,-0.0432607377106653,-0.0993749988609736,-0.17791428109116,-0.110239194860844,-0.0385423157055446,0.132012350515641,0.203248532021919,-0.0303634011564831,-0.0173936831739777,-0.378283854867717,-0.0600459745961962,-0.0829750604744888,-0.0758037440924926,0.0483683300374315,0.0952012193732434,-0.0697196422892568,0.0347794750263874,-0.0350337412472029,6.59194920871187e-17
"29",1.61165810833953,-0.849290284691564,0.151002343092822,0.998343903276413,-0.565054935842825,0.139591656820275,-0.302422609486551,0.936546094948663,-0.0973199155467477,1.19528438020127,0.069732244955882,-0.145678056724135,-0.245509438578684,1.15949901011953,-0.0303361230273873,-0.511346064665894,0.409816209209607,0.0726971862364676,-0.454441115545123,-0.0872529629873658,-0.0308329894740288,0.0817837439649619,-0.084519120179049,0.139774664713874,-0.0477265702927835,-0.0765761411816025,-0.118106743727067,-0.0863003800633389,0.04147316659681,0.0662070346185586,0.0475605784366208,-0.00375148258709916,0.0434443753587306,-0.0142502525742744,0.0166545257835827,0.0076279529230496,-0.00922908962597698,0.004621235512507,-0.0163915242890524,0.00289780937558243,-2.99434676410147e-05,3.05094491337421e-16
"3",-5.02412850133835,0.30548144576894,2.2631024785826,-0.291109287927481,-0.806486559833467,0.148946499500107,-0.297766448820996,-0.411972496609943,-0.180041934473082,-0.378500514837995,0.231779717561424,0.00615305901085442,0.246908365667588,0.0194855764208845,-0.15730450360883,-0.0953253660994078,0.0581566681797783,0.180002377081777,-0.142373028192251,-0.0542691949158676,0.270463714958227,0.0302144671363743,-0.0184009637204447,0.0228377167345874,-0.0207470422701652,0.138345165387445,0.0506661149864087,-0.183634491341651,-0.00327442054062426,-0.185099207833442,-0.0556148107214747,0.0451929456745477,0.0805045394366883,-0.0460724875272826,-0.120779691150795,-0.0200941542170065,0.085889340430394,-0.0514971947636657,-0.0204254899207354,0.300290094411448,-0.0603805576201885,1.35308431126191e-16
"30",-6.05249885325802,0.193683236598368,-0.218501074371813,-0.563684141581813,0.558492225289457,0.0181667856971123,-0.050803283209647,-0.292719017893711,0.595670643137809,-0.28014372797567,0.0303780912463541,0.00829971137019776,0.0501264317537387,0.167232780915345,0.081424374033646,0.0328786434946488,0.243872840786871,-0.137146104460772,0.0290092424352525,-0.186344961677259,0.0421990647255215,0.0693212563684382,-0.0620105719276082,-0.1716483883023,-0.165875664605753,-0.163611005968307,-0.0779362537419346,0.163751040553703,-0.016659623294653,-0.209065813149802,0.110828172381795,-0.183261875305882,0.050316164300668,0.0200682666071116,0.22514190980982,-0.0628444009548538,0.265808035796342,0.141483596945681,-0.0666875975583711,0.0268237572707109,0.0842217370813397,-1.08767161943746e-15
"31",-5.88973620876015,0.0950207978568721,-1.483384432682,-0.520227735899866,1.0567200249493,-0.0178828413328748,0.00608485558035093,-0.21768169293666,0.723377560046953,-0.138583455854459,-0.0522477661782376,0.119091513820164,0.024151404362707,0.0880091412512293,-0.0506115105742397,0.0296461256643475,0.230569587073738,-0.237328415141852,-0.0682504147381975,-0.154851667584064,0.0511470805159418,0.116831482544342,-0.249495269191928,-0.0225719701931264,0.000217810089456376,-0.092000197376455,0.043812378211932,0.00476819450773336,0.261568249211986,-0.21969737335324,-0.136392274157757,0.0345722602495932,-0.0619506311874633,0.0179088143640102,-0.066679404204578,-0.0766465262832549,-0.0642924765946648,-0.312273829193189,-0.0498082260003405,-0.0719207294792643,0.00262952437272621,-1.37216626949765e-15
"32",-1.46349043908548,0.22175985982523,-1.10058442614836,0.195350996541232,0.109840359694229,-0.151200220536297,-0.304967521229718,0.496687483482776,0.252784272709712,-0.142935016055155,0.623582605296669,-0.00347552208323665,-0.28253872293807,-0.00126317807198816,-0.404562118858736,0.670479580585322,-0.025381059153207,0.0535303050736283,0.331605861738048,-0.495171441590959,-0.180990738176265,-0.154382903182908,-0.0747240438412086,0.408070884201327,-0.313120025464732,-0.0057635983676627,-0.0180618383601112,-0.118500560640671,-0.0173382707104274,0.0177055830720379,0.169430769094032,0.0393243456978376,0.0926130403547925,-0.0375173028413717,-0.0291978475364911,0.042673206183017,-0.0644175315630698,0.0135666365176968,0.015533469975511,0.0246276553270118,0.00861724976707171,6.55725473919233e-16
"33",4.93943334035456,0.611360160545885,-1.83142134338018,3.67083483355891,-0.88530824213755,1.68446182851199,-1.07913459930895,-1.63264461577057,0.104266012506868,-0.0405804106749342,0.562227304929994,-0.337499655391955,0.263424185079205,0.0587750138532234,0.330909765250189,-0.0783854870871142,-0.115724850323203,0.0376499011027472,0.0685793859102897,-0.130450375236144,-0.0886752752041534,-0.0444889443392477,0.0865282268050678,-0.0685983148846395,0.0377707826216002,-0.0365635504361607,0.00155785115376159,-0.00101866503898915,0.038348026970291,0.0145337054246786,-0.0333462923006848,0.00521825849866104,0.00112629590534062,0.036325480828779,-0.00741863579118771,-0.0092084542998613,-0.0087608859384172,0.00479705547360233,0.0059529292203761,-0.00857072765071035,0.00173161063609848,1.99319727389735e-15
"34",-6.08585153248459,0.214745491879745,0.170112039873086,0.0819647491472787,-0.00295170147545507,0.351959567325793,0.0329110422909281,-0.148066446128892,-0.317673152197668,0.607935638931318,-0.499371416672284,-0.245643126274014,0.00441287332462866,-0.319315492334995,0.156091727774818,-0.0911676262898348,-0.179740838953372,0.180847978296111,0.0619312739861283,0.0859902078990375,-0.306483968841319,0.00943636718828224,-0.0878303031672842,0.0738947862971502,0.00669359702202704,-0.0138415876469024,0.000280965508943251,0.364143558510806,-0.0642920567906807,0.0150573231752141,0.104111825659711,-0.0444467674255887,0.0622105452161986,-0.396339195945326,0.00528530894633101,0.00614514636360319,-0.0558043199389368,-0.0998790440508136,-0.0883343733413847,0.0652413856092593,0.0224337926672388,6.05418493115906e-16
"35",12.7533365352296,-1.26787108846746,-0.335666707191314,-0.863671334961662,-1.90353124197471,-1.96844984020174,-0.0820733068269905,-0.653888557962143,0.738804444507859,0.380001168492741,-0.115610033760373,-0.264692957750055,-0.226591601096801,-0.161272622517929,0.220534663955827,0.0451044120754041,-0.0627085777919758,0.109533222835487,-0.155881655204773,-0.00776978352985552,-0.0614857642193719,-0.381712731367197,-0.174876745271489,0.117788383288787,0.0349353338669168,-0.195338303342438,0.183221558151124,0.0367461222790345,-0.122096246380439,-0.0603217213973068,-0.218102314078043,-0.0901750678241765,0.0580753590990441,0.0433410575050333,-0.0202580174966944,0.0095680134292774,0.00452566918426687,0.0153753746143529,0.00495760511161731,0.00643920906717561,0.0111156064635525,5.3776427755281e-16
"36",10.2974324400532,-1.34308426147634,-0.459723819413259,-0.504369836141046,-1.52029088329642,-1.67189406308505,0.109938203870536,-0.868130613035165,0.703830271066238,0.311029920956523,-0.258545238570855,0.0231360040530082,0.115996758489437,0.0513614883948338,-0.126984786854477,-0.0397946584451337,0.184648871887822,0.0867591094193809,0.365012013034092,0.0252370299310059,0.0324035044049886,0.369678710943813,0.186723526543255,-0.122750835837658,-0.0104786228261981,0.263625999892425,-0.191080328053138,-0.0391317855259772,0.138651668942572,0.0526303658892732,0.240542174698951,0.0941036999711126,-0.0785160669877458,-0.0406057190775183,0.00974212787312131,-0.00464449506802116,0.00933607193553275,-0.0290979721887052,-0.0103500835933951,-0.00794012834710852,-0.00975561364296731,-3.33066907387547e-16
"37",10.9488393221756,-0.653715523810678,2.09833909436173,1.72370772507968,2.9387677955819,-1.05910560465052,-0.511190551555064,-0.0812032036822667,0.233612312004293,0.112389204862937,-0.137110417348365,-0.105159709770504,-0.20031082660588,-0.0558311228896873,0.0471763967911532,0.165378086048792,-0.408434091010182,-0.126366915770835,-0.347959300551656,-0.306885432187242,0.2803471457862,0.045450832365757,0.218054855086991,0.115123071709615,0.0117686415185018,0.0848677457131887,-0.00565235777017906,0.172601150142052,-0.00464179631677143,0.00298544824505678,-0.00847061128078458,-0.00379489964827474,-0.169722047749798,-0.0175139238336161,-0.00131357415932058,0.0340000060504628,0.0118154645475043,0.00246694095951437,0.00517645229818208,0.0174915367301068,-0.0102046936208763,7.3899220076612e-16
"38",8.39971525861778,-0.966036747674876,1.95521051280862,1.57863116814667,2.626364084324,-0.777782418183653,-0.443867362935342,-0.0152701437694096,-0.132001478499589,-0.111128584521486,0.0377464150321007,0.145101511515915,0.238148851434252,-0.0892981592980484,-0.0359196372177684,-0.226817271256607,0.386156101053731,0.193279339592039,0.442274730895935,0.413644528726027,-0.283966496839391,-0.0787312963998471,-0.220289411111245,-0.0895260216412692,-0.0343202845204469,-0.0798612621362577,0.0148464204231987,-0.194781453442195,-0.0386525384409379,-0.0144923275737135,-0.00545059729548465,0.0160480655619669,0.176484638782018,0.0133687260165358,-0.000180998006945418,-0.0413932463151212,-0.0119317310730741,-0.00226275609541197,-0.00878932911956769,-0.0148383573944517,0.0137073258262395,7.56339435525888e-16
"39",12.5253099232251,6.50013477993675,-0.280533845167413,-0.585208999705535,0.0811640699084119,-0.260681648311804,0.225893205940732,0.210285224613333,-0.0259310022993454,0.1457933983059,0.139610715895015,-0.016991150826386,-0.130217552850544,-0.260627381393325,0.181483788671332,0.0329773125746369,-0.237253049726216,-0.203827365080193,-0.377161126939754,0.0818739264272638,-0.0649438312128419,-0.113469690960041,-0.150012357084017,-0.246863831893153,-0.0437909276108742,0.0352689575720823,-3.10111055133663e-05,-0.198440145379826,0.11711900806281,0.0218410161641843,0.181683965606745,0.0434503997476514,0.0605722919333023,-0.0654760350142527,0.0137864151149943,-0.0322960342947396,-0.00325281121403075,0.0217883164694295,-0.022666540638934,-0.00871612007967539,-0.0122143103639996,-4.02455846426619e-16
"4",-4.66236164253244,0.118917561219074,1.7215972692993,-0.21140017966074,-0.661865546875347,0.0132200432841536,-0.0804959663921883,-0.39591918630663,-0.359411982051843,-0.43802359104518,0.288598196986051,0.00584353669755278,0.102079965562175,-0.00326652023082777,-0.123957704174376,-0.0103399102598137,0.0138904540531551,0.401532645045433,-0.196097066060683,-0.0159495356509807,0.205341883245999,0.0296711703068305,-0.0770742766589335,0.0519256234004195,0.0286443340855396,0.077635661954793,-0.0599995068996269,-0.100892201964229,-0.0612106583621246,-0.275633791331293,-0.0345354032654522,0.122393837473341,-0.0441438773743932,-0.154497255854321,-0.0289753392571843,0.118546900345637,-0.0644481417044984,0.11286486835129,-0.0708917036290542,-0.233409652741602,0.0979135522280528,4.3454823073219e-16
"40",9.25066238505447,5.37965868496524,-0.350596849082229,-0.658751016672306,0.10529969808356,0.00281481176680718,0.265864469263112,0.145989575885181,-0.222971844529155,-0.10438050025008,-0.0769532938153144,0.0886280836900029,0.349524114041057,0.259615528020108,-0.246471760506383,-0.250139589800991,0.310183959614136,0.220189887001975,0.364313139714326,-0.030096602923834,0.0557248606497735,0.191380909894802,0.188471476139313,0.307317757001119,0.0267676011070007,-0.0513136474733003,-0.0504290056613088,0.217657032688996,-0.137233330722702,-0.00630918664090634,-0.224409397737855,-0.05469068100537,-0.0650425347348697,0.0733593719488819,-0.0128793653115504,0.0294549704297323,0.00444114416220632,-0.0196263656147364,0.0202881253105237,0.00373530195168558,0.00917438756483751,-4.54497550705923e-16
"41",13.4594570327198,-1.82144662145014,0.526632687512859,-1.42702363054661,0.502911520039689,1.51875458456833,1.61854744496158,-0.480489031203567,-0.275709080751542,0.130810624120184,0.33118825373844,0.0197720067453751,-0.0987739699297028,0.0660729773332121,-0.0807748167650141,0.0867218448912077,-0.0316731443338329,-0.0554228108850149,0.0344148593354524,0.0796462137913483,-0.0679020214072315,0.130389525427717,0.129927310321245,0.257319654199131,0.2941377634089,-0.181486271167151,0.251978012131493,-0.156909722790392,0.121830365189247,-0.071169462568899,0.15668679987072,-0.153386369221785,-0.0690250482102779,-0.0538230811660763,0.0082639430668278,-0.0193763505999804,0.0173167534485405,0.0235290494543514,0.00100789585925109,0.00254261865854624,0.000699305497328526,-9.36750677027476e-17
"42",13.1224118432986,-1.91595762969169,0.569562720548566,-1.44255734737289,0.433945499087937,1.45023805845875,1.6574370110117,-0.441282755632463,-0.296421822828942,0.113608418287119,0.237062273238318,-0.054498378156908,-0.0968660705485766,0.124396435840517,-0.0355087484410809,-0.0107034856814979,-0.0294301973046527,-0.094064577107624,-0.0089406701455656,-0.166155425547994,-0.00211712472555789,-0.11984235480299,-0.161310655317553,-0.279071433119694,-0.318440040190206,0.168031855107625,-0.203707338621872,0.167051518142686,-0.127023284145082,0.0657070618501703,-0.15051116532761,0.152854514070741,0.0728973270188723,0.0538468482148238,-0.0131328849498421,0.0127987028755351,-0.0294834253805011,-0.0236141015508533,0.0112670772657548,0.00391087704051637,-0.000225092120099558,-1.19348975147204e-15
"5",-5.32845548257856,0.39844626945508,2.09081954006817,-0.584074718899808,-0.635039820150831,-0.166494159416851,-0.308228173081437,0.298434291395468,0.199301595884418,-0.37860811279183,0.340340784359936,0.346546010384369,-0.465590200388424,0.685850069639525,0.507015298704881,0.0180161111107886,-0.644634552622334,-0.058569521855141,0.25209908726765,0.0486798892769991,-0.531685214467022,0.124951650635025,0.129668454665582,-0.131525282562697,-0.0285554014973321,-0.0413905513716765,0.0120433424829954,-0.0907536596400733,-0.0883599078535453,-0.0483675341849294,-0.0941077538888025,0.0403008010491396,-0.184225930154936,0.0259537228247524,0.0507262473499984,0.0219415364689678,0.00911189646465441,-0.0643424192196437,-0.0196521187290622,0.00903866182976201,-0.0127044860788018,1.06772229946372e-15
"6",-5.90836149782764,0.116950066543758,-0.149322552174015,-0.128312021926698,0.161277461442903,0.220592573736724,0.0475528379168556,-0.0532448452514553,-0.21326214360853,0.468476446919588,-0.397002934955802,-0.377517388779513,-0.118190804118771,-0.191142258319776,0.108403956336511,0.123108304452962,0.0516409771277599,-0.271777288184906,-0.0197602694403517,0.0935255043739909,-0.101442880089935,-0.0599702536513678,0.195670429543794,0.109920617759469,-0.0059124651186515,0.0943189942344851,-0.0709157467476357,-0.1556587942977,-0.184546820460312,0.0757832496287652,0.0140429641603629,0.0202423842083783,-0.0156857908020826,0.0572482939004668,-0.280783825615449,-0.101179462017326,0.249521882140959,-0.0622588290966756,-0.0151220248151519,-0.0644686286446753,0.162593783585891,1.80411241501588e-15
"7",9.76542365494429,-0.746185019409159,-0.452814100568889,-0.790223942365667,-0.346306011927088,1.61671106124277,-1.94024629409914,0.367911905171592,0.481335972038176,-0.769728947128535,-0.932870355789383,0.486116158180286,-0.954856879701761,-0.345584607629461,-0.262378949004583,-0.355369217017777,0.0805036631550189,0.0825601625247492,-0.0092545919409614,0.0678533569112084,0.0409891827346584,-0.0797602230886764,0.0322320046134472,0.0396507230797862,0.00207725886410909,0.0397954495469183,-0.0383728422344398,-0.0073258805819256,0.012332362900062,0.00301116109212603,0.019690059211429,0.00192169524048085,-0.00137069985512992,0.00273554601655762,0.00490713293927052,0.0184840667918547,0.00985752455905798,0.00847187486080678,-0.0062502955192595,-0.0010007709407092,-0.00384110487651455,-5.3256010712488e-16
"8",-4.93608124090085,0.211559490173534,0.74889997805985,0.103054554270892,-0.249357343626459,0.158046646607121,-0.00591342734981874,-0.0197522781154244,-0.319122192055862,0.65978592293779,-0.618590678632873,-0.430002581171105,-0.104184830082129,-0.523096389823106,-0.105280716483106,0.0256985747513572,-0.0330156025665592,-0.242262051497583,0.15147859675624,-0.180592211226737,0.0852618146374939,0.242545116099146,-0.0531653587298476,-0.148253863123303,0.0992428996729635,-0.42386408803165,-0.142205732903241,-0.118724227618034,-0.0889399284043041,-0.0773958696538578,0.0352156009009384,0.151355277484108,-0.0516202267344763,0.139355929465185,0.0445561906308289,0.110900848975682,-0.162076548002171,0.0368053213726769,0.0428524799006052,0.0842819320321418,0.0671085019875431,7.02563007770607e-16
"9",-5.37259039492406,0.0396908478115332,-1.42255650332064,-0.661347725305791,0.929808741499399,0.11322215982873,0.289166625859588,-0.0048985654727941,0.407233145438507,-0.197629469820102,0.0308041660316334,-0.429693004246115,-0.0278320235753493,0.243993837778953,0.418074080112545,0.0830168890857355,0.0724096169147489,0.0164330460640031,0.08532397389378,0.277254651781507,0.319565716199621,-0.285320643130735,0.151091910032695,0.039148602018305,0.113680546941049,0.133546898304386,-0.0774803166301326,-0.15645266948862,-0.0495145764527189,0.108213698999803,0.00981261183585874,-0.0548209599597731,0.0658012444533703,0.00162616605823752,0.165668629264226,0.299312983280122,-0.0206660614869809,-0.122442083284397,-0.0445690716133898,0.0432107351608931,0.0506675316763806,1.87350135405495e-15
