id	filename	md5	size	state
81c2ada2-0136-40b1-92c9-cf7040239450	TCGA-W6-AA0S.2F3CE1B3-0DFD-4729-8A52-5E0BDE92BD12.pdf	38ceef617cca35bdcd6360b94d974004	521513	live
7d17f922-cb8a-499a-86b0-2c36241b45c3	TCGA-W5-AA2X.D2B18607-E16D-4570-9E96-5A7CBAFD79FC.pdf	88512290bf6999787492f769db433816	155559	live
7702c0f0-ae92-446b-921d-967fe9b1e7ec	TCGA-3X-AAVE.15BF3FFE-B723-403A-AD20-CBB1D0C9E394.pdf	d9f56e3c94018d9819bf3291ff594271	320822	live
bf7839b7-497f-4be1-9c64-f39ed79f780a	TCGA-W5-AA2Z.22F994D3-20A5-46CD-958F-2AAAB3F2D2EC.pdf	0c2a7506516bfe2c67fcdb885070c655	203292	live
88fe81ee-9745-4003-9303-b94569c3fe6d	TCGA-W5-AA2G.1E7EDF0B-283F-44F9-A89A-83DB12A0D58A.pdf	b5c5fd38ad9d26a6704df023569e3cd2	274067	live
a8bc6252-77e3-47f7-aab7-c03785c6b1a1	TCGA-W7-A93P.B92ED842-5178-4E6E-AB1F-6B121B5BC633.pdf	3d7c96bf231315cce5f29e7fd3d4fdbb	184070	live
86c4b8aa-8460-4cd3-a6fc-a6acdef94b73	TCGA-ZH-A8Y1.B4025F42-46CB-4D4E-ABB4-DBF701615F14.pdf	370b0dd781f0e78c28014c2f1a63b15a	1480600	live
a69b5d83-9afb-4c70-9334-3d57b2b64534	TCGA-W5-AA38.626B6057-4EFB-4AC9-A761-6759D5EF9EC1.pdf	14e0c066beccc31655fc42442a7dc03e	172494	live
7a6f7e85-eb92-4837-8cee-fb91c73e7405	TCGA-ZU-A8S4.92337E74-DF14-48C7-90AC-907A787E1D0E.pdf	33cdcd64e3ea2e18296f113719da4efb	101364	live
1ce856fc-99e0-436e-a5f2-ba6e41a865bf	TCGA-W5-AA33.FAB26B40-D86E-4937-9D4D-2473D2AA838F.pdf	664daa58bb14e7665c3ebb441573ecb0	239231	live
dc8160bd-cf0a-42c4-9e93-fb06ff8846d0	TCGA-3X-AAVC.88206A8B-257B-4C0F-B42C-905DEA9483FB.pdf	189a3c1e4a6d48826ac184a22530da8a	173703	live
91165791-d3c9-49ba-a2d2-bfdcded8ec93	TCGA-W5-AA30.9C2BEED7-DB8C-4BFE-920A-DD716B884777.pdf	27add20bbb1df18425fc050c1d533059	209486	live
b3322348-e39e-4f57-bed6-94a725a0b819	TCGA-ZK-AAYZ.225464AC-D403-439B-A128-D0E656603EA6.pdf	3fb58445b5899c0ae2fa8e2aec98e21f	224041	live
d604879d-484d-45f2-8123-3356bd862831	TCGA-W5-AA2Q.ED7C4C0A-BBCE-4136-B95F-4E49DB17EEE3.pdf	8bb056288032b52c3196bf7b4f9dd0e0	248345	live
676ef0a9-7c65-497b-8bae-692b0a880cce	TCGA-W5-AA36.6EC57D32-953A-4B46-AF10-A3AFCF636ED4.pdf	f2b0adc70d31465434f7ee56e77623a2	171042	live
78ab8a09-97ef-499f-a7d9-7ba3edcfdfc4	TCGA-3X-AAVB.BEA4C577-73ED-48F0-9417-AA8BD143B5C8.pdf	5b4e796576d39f1c2fb72b9a75b3f85a	250312	live
41db99c9-f5c6-4bad-a153-88ed5ad86bbe	TCGA-W5-AA2U.205BDA9B-D391-4075-B1A6-32CBF06B06EF.pdf	c85641944873135324db9aecc2194c74	178417	live
d934d334-4454-4d42-a463-fa0970ae8a97	TCGA-ZH-A8Y5.793D6E81-1D43-4C8F-9490-F55217AF4E8E.pdf	5fb75e6c93205775fb10a0bb353914c9	1445227	live
b07781d5-d40e-4ddc-a124-a9b6600dc1fe	TCGA-YR-A95A.AB615D8F-E4A3-48A9-86A3-C89861C89A5D.pdf	95e2c8b7d0fe9cf0806375198f12057b	51329	live
f18ee5df-b787-46c3-82ac-56d1a226fdf8	TCGA-W5-AA2T.16492F27-A257-4DC8-84E8-E1F14B7DC3FD.pdf	3ad54f00cbba2aa71cc151e3314b0e9b	243851	live
d78b5e6b-c823-4708-836b-123680a21b3e	TCGA-5A-A8ZF.AE57B0FD-BB4D-482B-8DC9-23690AB56CB4.pdf	093a010bd6b4165af83750f84801296b	170598	live
b51f96cb-2d30-4ad7-8e51-a9addd6839ae	TCGA-WD-A7RX.9D3F4AEF-2F52-4035-AFFC-A5AD2A31EE5D.pdf	b6ff0bb9b42d4663c0b66e4ab9b8cf00	222153	live
9d738e7a-cbbd-4e0c-a36e-7de2d6b7616a	TCGA-W5-AA38.DE95FEF2-B511-434D-8136-C6B7EF3C0507.pdf	6dc08a7f0ad0c014504b665678895c88	282529	live
b2483e64-cd80-4866-b7fd-f2992f0cb237	TCGA-ZH-A8Y6.1308ED5B-3B3F-4E9A-91D6-64507F549473.pdf	c15249952b2e32fb16918e05c967d200	978409	live
fe922fb1-1425-4cc3-a54f-47776f7e2b7a	TCGA-ZD-A8I3.0A18D59B-0D93-409E-8E7F-156B1C77964B.pdf	6938f1e397418fc5d89a2420cc8b6855	528118	live
e57e339e-8858-4784-b495-d30d7654c29d	TCGA-3X-AAV9.3E7DD345-7A2C-4D7B-B5A2-2207949186CA.pdf	06a2d1bdc8737c92e178b3294281103e	149138	live
948df2b9-ebd9-4069-8ff5-32d19b0415d8	TCGA-ZH-A8Y3.C4E66BC9-DCF0-43A6-B6B8-24D8FC02A7DB.pdf	0aa39eab59a9cba09948c48d774c398b	1383914	live
cdd79c96-3f02-4293-a3a6-0905eb12268c	TCGA-W5-AA2H.46A92484-5ECB-4F04-9207-4188D015B9CD.pdf	41c92e1a15f1421c5c05fcdfb768d4f4	230806	live
e86129f0-84de-47f6-9595-93b7c5ed30f2	TCGA-3X-AAVA.4C9A220D-03E9-41CF-8FA9-4B7FD05A625A.pdf	b13b842cb89eadc9f3ed289e62198bdc	155446	live
42960ce7-f2f9-4e50-9fbb-55e2f6fe7737	TCGA-5A-A8ZG.DFA3212C-41A5-4199-A6FB-A3A90C524DA7.pdf	5718342a1e9aa3660efae856dca29906	286285	live
021fb197-60cf-482a-bf49-d5b6fc1ed951	TCGA-W5-AA34.36EAF28B-5091-4C1A-8BA6-D18C0407FC47.pdf	645c2c382db84fedacf20aaf37747e3a	183081	live
d25ae7e6-998e-4b86-a6d2-8bfdd7be6f73	TCGA-4G-AAZF.D67904F4-8D02-4D23-9390-C864A7B5344D.pdf	bd1fc17b925d9169f2583ebb5943b056	64120	live
be927087-8b84-445f-9d46-e0590e9e6f03	TCGA-W5-AA2W.EB47A378-F3DA-4892-8126-99CEE6BFA8EE.pdf	8b89762393a99de7e2695db3bf7c51d0	212883	live
ad31096d-788e-488b-8fa1-f8716f4207b0	TCGA-W7-A93N.11CECB43-24AE-4F25-B7C6-01783A148138.pdf	d3799bb1057656e67c23e746eedadb0f	260110	live
50e93cb0-505e-490c-bad2-2a3a48196f02	TCGA-W5-AA39.733CC9D1-7D35-4976-9CD9-B8B8542313E2.pdf	dfc1ae4fb66eae2a92a74d9967717aa4	220537	live
1a49b2c9-6e3a-487b-8a3b-010ee235a2c4	TCGA-ZH-A8Y2.1D1D2814-ECEE-463D-9EF9-E27F9CDCFEB6.pdf	4dabb92e477fe1d82bbc6d0ba4662a67	1451521	live
e1fbb74e-d799-4ebc-953e-ae652df20c5b	TCGA-W6-AA0T.228DC262-E1D7-4DD5-BB20-3DD430DBDCA0.pdf	e74a71adf323e18a1ef7aab4a7f991f3	647657	live
eed35db7-4866-48ec-b01b-d13a67dc571b	TCGA-4G-AAZO.C6A65949-C248-4729-B41F-9C65A46A7AF7.pdf	b4ad2d8be5a38c83aac965869039376a	65236	live
289b755b-986e-4749-8bd5-fc0bf031ff86	TCGA-W5-AA2J.FD57F767-3647-411C-ACC7-314F20DA9255.pdf	9eb55ee03d85bd8d711ede1b8c84e720	237167	live
6374dcbd-2562-43d5-a305-d43b73c6d2d3	TCGA-W5-AA2I.7C977B78-0280-4078-BA64-4D8D9554B38F.pdf	e4de27fdecc5057e046684239c331d9a	130395	live
0cb149e3-c21f-45c3-b602-e7d440efa028	TCGA-ZH-A8Y8.D35938C2-CFED-444E-8284-B1A4D5EAD0F3.pdf	dda5b5508cfb23ac7dd53dc0ac62b48b	981347	live
c6acf68c-368b-4fd2-ab0f-12e05631444f	TCGA-W5-AA2O.EDB0DC9B-6D0C-4591-81CA-BECD1BC27983.pdf	ea38850c4a4d6af1fc7187f7ad13dc90	205090	live
664745af-ae23-479f-b5e7-f4f92f87522a	TCGA-W5-AA2K.C7ECD794-87A2-4210-AA67-EBEA73AE5738.pdf	d1761561f26c7d06efa2dc711d7209e7	192383	live
2f8309c7-ffdb-4473-aabd-73ef58ec6269	TCGA-W5-AA2M.039FBA2F-C258-4518-809B-82D3005929B5.pdf	4dbf331a8f31d86e7efd282f2038f38d	180162	live
5f8b8056-de90-4d99-8ab4-babebf77a6bc	TCGA-4G-AAZT.C75C91FD-D4DE-4A58-A4C7-8F020AAC59EB.pdf	dd00093b9809fe986be74bbeadc7116e	74698	live
daa81d26-c6dc-4824-8ecf-73aa734281d7	TCGA-4G-AAZR.0411F033-20FA-4F8F-AD51-A4EDF3E758BE.pdf	9ecd75c4529dafa0e68ec8fcb3af9e9d	62880	live
e8673b44-03f3-4bdf-aa9c-bdf3c20d1afc	TCGA-4G-AAZG.4E32E573-17EA-49A4-A90F-A0830E3279C9.pdf	52c61d69d8ea5ace9a471ac54a1aa2a8	55864	live
6df23ea2-c026-426b-b0e8-a8371b22ebdf	TCGA-ZH-A8Y7.3041BAB7-71A4-4DA3-A713-E81DDB237E95.pdf	d53cb1ab0dc5c8a9d0ba7b65989e821a	266806	live
8aa70339-0fde-4fda-bbb0-7e7aac5e4868	TCGA-W5-AA2R.153949E2-169E-4138-8D39-9EC9C61C7F3C.pdf	3a34235aa2963e3a6c8d89c4b5f2c7c3	174094	live
1a3425c1-bb41-4ad5-b02a-3e5283da6b92	TCGA-W7-A93O.0DCE887A-1EE8-4A56-A1E4-B2813F92945C.pdf	8927a6fb86375db0be1ca68db649e5d8	198958	live
1fd92648-c04a-43ae-a452-198aed3dcd1d	TCGA-W5-AA31.A3B869CE-5B61-4F3E-930E-BC6CB37DD4F0.pdf	7ce90fabeb24477a0dc311c992a72d0b	166259	live
1979d582-951a-4f04-bea0-97615df90037	TCGA-ZH-A8Y4.8C44AB5C-5F49-4F12-9273-F8AEDD9F0316.pdf	497487f724970fc2b3b9f6918d601dc8	1181626	live
