,X,idx,beta,pval,cilb,ciub,i2,tau2,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random
1,AHRR,14851,-0.0460324484997015,0.787569005449261,-0.380846593807243,0.288781696807839,94.3371959876891,0.55457232596348,1.05294123375641,0.956433097564371,1.15918744820502,0.292900864740547,1.08407557142757,0.960434910004032,1.2236329940996,0.191353379965693
2,ARRB2,20103,0.186056125690576,0.239430688530996,-0.12392339122782,0.496035642608971,98.5553447336585,0.550560781447079,0.947930285779071,0.868730260559363,1.03435078469422,0.229650982955509,0.932577134294736,0.82707642174936,1.05153537029851,0.25446074959659
3,BCAN,25025,0.715165890837932,0.0749077271881925,-0.0718507472718393,1.5021825289477,98.7475302663078,3.45007892915112,1.07052453418692,0.968610011220874,1.18316222733609,0.181833581802409,1.05726478647974,0.926361359015867,1.20666607890204,0.408960663837116
4,DLX5,6634,1.66869546696138,0.000151335631235412,0.805486852751306,2.53190408117145,97.7259919932576,4.04146830655297,1.10543023477128,1.00008062058406,1.22187749546915,0.0498158741882109,1.14397842552863,0.95377825676772,1.37210785503751,0.147094728120559
5,DMRTA2,2555,2.01259671721923,0.000388792676307634,0.900677927220067,3.12451550721839,94.0553212359704,6.48937680828212,1.01726932544798,0.918987980748008,1.12606138728287,0.74118466749963,1.06710450242775,0.911559118768067,1.24919162746185,0.419094420232252
6,FGF8,17039,0.596386514080028,0.332556014748137,-0.609931609657631,1.80270463781769,92.63607795643,7.28488374505141,1.18885099597991,1.06094134441854,1.33218174414443,0.00289629220173151,1.24832311497415,1.04045741549905,1.49771684661532,0.0169985720618777
7,GRIN1,7882,0.955025908528016,0.0766760636558043,-0.102314264239726,2.01236608129576,98.7209736861783,6.28654086751211,0.967479616555482,0.87407720349459,1.07086285365654,0.523314349167137,0.969722004842988,0.852298935069945,1.1033227051956,0.640588198750164
8,GSC,3704,1.33723660594391,0.00103875076155176,0.538125873413654,2.13634733847417,95.3261859125157,2.81552490672869,1.09979622042933,0.999124951797925,1.21061106951042,0.0521260863590773,1.08762481594573,0.96264082719708,1.22883603815695,0.177453740635518
9,HIST1H3G,8660,2.20773675375571,0.00072764480749627,0.927134636081826,3.4883388714296,99.052367591582,9.23477387480214,0.987479750524177,0.894105562713326,1.09060529132167,0.803668804561871,0.987479750524177,0.894105562713326,1.09060529132167,0.803668804561871
10,HOXA1,1666,0.483053985788953,0.118767954516847,-0.123862135073386,1.08997010665129,98.9859508750128,2.0557182928486,1.2149371356781,1.11272680415173,1.32653607169547,1.41042219222396e-05,1.226065157998,1.08196117464939,1.3893620278415,0.00139930055368683
11,HOXA9,26515,0.523342378510102,0.311281342169529,-0.48968940705483,1.53637416407503,99.3401262187383,5.7590925498998,1.17779220638806,1.06674778597493,1.30039593207186,0.00120021835880033,1.17255106989044,1.02077415906124,1.34689539238105,0.0244056947402398
12,HOXD4,24385,0.341621308542979,0.621230906394855,-1.01348198125167,1.69672459833763,99.3404769159506,10.1611376966278,1.09549759031245,0.999411639085817,1.20082148680813,0.0514870157315458,1.10043107097664,0.984944901103773,1.22945815609965,0.0906842256339041
13,IFFO1,30482,-0.347676983316595,0.0931752903604934,-0.753563090917577,0.0582091242843878,98.5449556124591,0.926933993993014,0.974395317990567,0.891696080169497,1.06476439320162,0.566510733774354,0.938551663273513,0.790590390894264,1.1142043146225,0.468751426008945
14,LHX1,9084,1.09979457012235,0.312868667519252,-1.03606842972391,3.23565756996861,98.9698190832853,25.5792948446191,1.42014532481222,1.26964643802747,1.58848375672156,8.40749035143811e-10,1.40623195923682,1.17196743508033,1.68732360984372,0.000245719286301048
15,LINC00461,27696,-1.42291223545171,0.0437227007468402,-2.80576642741448,-0.0400580434889355,98.4851239558462,10.9358165966468,1.11191159356823,1.00071965085135,1.23545829329888,0.0484561165763944,1.11191159356823,1.00071965085135,1.23545829329888,0.0484561165763944
16,MNX1,15068,2.94430461269718,3.50867414259979e-06,1.70022296528511,4.18838626010924,97.6396648925468,8.20207163626572,1.11730693059078,1.0179922001503,1.22631074870895,0.0195216296356505,1.11127577250696,0.957339972696978,1.28996373052504,0.165474365280724
17,NR2E1,11687,0.646488576176465,0.392750130418604,-0.836116263200256,2.12909341555319,97.7056862993413,11.9401644813205,1.17908090867611,1.06392712082899,1.30669832734525,0.0016792641642298,1.22827938615954,1.05470974258793,1.43041273778571,0.00816365654428111
18,OTX1,10973,2.97589697493059,4.12987565736867e-08,1.91255482266949,4.0392391271917,97.6130666241956,6.05728153243231,1.17942136410737,1.0769223239172,1.2916760319845,0.000374323974088907,1.24657246914807,1.03276067644459,1.50464958269669,0.0216907486102446
19,PEG3,22826,-2.57998321334523,3.92328822970259e-20,-3.13021138608161,-2.02975504060885,98.0940085929228,1.66332916900225,0.98361589313198,0.880832857244832,1.09839252392114,0.769241451743497,0.98901862457087,0.837358372070704,1.16814720240889,0.896555891977766
20,PITX2,13496,0.928229256921668,0.313900465066742,-0.878292025931452,2.73475053977479,98.9183316929673,18.6482813229424,1.24318285260148,1.13086593559656,1.36665501749954,6.62051949563379e-06,1.29636341597534,1.12514925765496,1.49363126255965,0.000328709807918095
21,POU4F3,28124,0.569839314359913,0.235621813612881,-0.371866734898769,1.5115453636186,93.4872045234062,4.59057292092904,1.09720343419439,0.997040555348372,1.20742869439983,0.0575274261115489,1.09720343419439,0.997040555348372,1.20742869439983,0.0575274261115489
22,SATB2-AS1,28355,0.588184713847068,0.322519473761053,-0.577112179291571,1.75348160698571,98.5409040307237,7.17169669172078,1.17040491755326,1.07000284158456,1.28022806837059,0.000584799880929555,1.15982819038716,0.995359167130705,1.35147339336265,0.0573877670972137
23,SHOX2,20587,2.11489631180859,8.16987527808538e-05,1.06266472234749,3.16712790126969,98.3158583256202,6.10035921559734,1.18505199746707,1.0789576936369,1.30157859291682,0.00038809546533611,1.24131060614109,1.01459780629736,1.51868258669068,0.0356580108917284
24,SIM1,28190,-0.393249244332647,0.512399674587777,-1.56978351189763,0.783285023232336,97.9338263077571,7.10299923502757,1.00951987967301,0.894240245677401,1.13966061400313,0.878279578601846,1.03050244167378,0.878624747572344,1.20863347547376,0.711869451950513
25,SLC2A14,29353,0.0743539762671632,0.87838531346836,-0.878034661908665,1.02674261444299,97.2425537568607,5.14248599317048,1.13226180562267,1.02421740232016,1.25170378238815,0.0151986234931529,1.11984642709793,0.992613303378127,1.2633882862703,0.0658450353734885
26,SPEG,19708,-0.713023701743103,0.1155935600996,-1.60114839169571,0.175100988209504,99.098798457169,4.46085899183751,1.21639436061552,1.10877104650948,1.33446417562509,3.40590264443182e-05,1.20209099552721,1.02104819019644,1.41523463378315,0.0271002920406043
27,TFAP2E,3183,0.413258002058152,0.0231114133472731,0.0566920923905386,0.769823911725766,95.7712926052863,0.669019028552575,1.01135994653633,0.922728068335784,1.10850528618118,0.809252036987743,1.01842890533014,0.860527041713354,1.20530487124128,0.831758521193276
28,TRH,30601,-1.08044427181025,0.0568888751282568,-2.19255029685557,0.03166175323508,94.0432772066763,6.27795255724305,1.08164400801788,0.946997190734602,1.23543530173878,0.247244483289132,1.10582143419627,0.915749466442305,1.33534453378242,0.295871605669422
29,TRIM58,8885,-1.66579307924307,3.74291569344088e-06,-2.37169027919193,-0.959895879294221,97.6065926530044,2.77844482772117,1.2745935599851,1.1534779864092,1.4084263092119,1.90962304766434e-06,1.29956731544925,1.11775631440136,1.51095116674736,0.000655058034707502
30,ZNF518B,16579,-0.49496413734453,9.90755885743198e-06,-0.714487133940509,-0.275441140748551,96.9378757874765,0.258804501584748,0.969573374330522,0.889101731789117,1.05732841878397,0.48457603801844,0.975392810891712,0.879199552798779,1.08211057718427,0.638126742069899
