,X,idx,beta,pval,cilb,ciub,i2,tau2,symbol.x,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol.y
1,ENSG00000010295.18,59652,-0.34767688033799,0.0931753224207089,-0.753562907481598,0.0582091468056171,98.5449555168416,0.926933618969759,IFFO1,0.974698254145003,0.932167698492789,1.01916928485016,0.260242020514299,0.950277120069689,0.859230339174419,1.05097150758853,0.320953087102046,IFFO1
2,ENSG00000063438.15,28973,-0.0460227622780217,0.787613112375037,-0.380837679659438,0.288792155103394,94.337374200884,0.554576387612699,AHRR,1.04095178651026,1.00974421483166,1.07312387228637,0.00975577829830547,1.06118710447857,1.00285019177347,1.12291754037574,0.0395304626502106,AHRR
3,ENSG00000072195.13,38444,-0.713021857784283,0.115594195982365,-1.60114580224457,0.175102086676004,99.0987998994999,4.46085140131514,SPEG,1.05253637155315,1.02767535212343,1.07799881660411,2.68850097102216e-05,1.05947217956694,1.00184630520769,1.12041267551875,0.0429075243571487,SPEG
4,ENSG00000078295.14,1025,-0.906233886299298,0.074932821170835,-1.9036006071025,0.0911328345039037,99.0357988878826,5.61843446557045,ADCY2,0.990551320112301,0.974665665539096,1.00669588810591,0.249765249772084,0.987520214418599,0.960504249745496,1.01529605323844,0.374889948509384,ADCY2
5,ENSG00000078399.14,51822,0.523121999195295,0.31136082762994,-0.489649554732101,1.53589355312269,99.3398708219369,5.75637467524876,HOXA9,1.02551058854337,1.00725001196745,1.04410221367022,0.00599595998430304,1.02617498998643,1.00651155146848,1.04622257791009,0.00885881657816659,HOXA9
6,ENSG00000091010.4,54969,0.56922494109795,0.235541809459428,-0.371305130025158,1.50975501222106,93.4824453446837,4.57907121043943,POU4F3,1.01051450179285,0.999826911900704,1.02131633603704,0.0538482475644015,1.01055193665471,0.997604527034293,1.02366738422137,0.110616239096929,POU4F3
7,ENSG00000105880.4,13034,1.6686507380746,0.000150740062283033,0.805688383212956,2.53161309293624,97.7251676746758,4.03917574314024,DLX5,1.01225505475754,0.995515885815959,1.0292756855832,0.152226040328106,1.01308113601661,0.98728312422815,1.03955325779024,0.32339752512648,DLX5
8,ENSG00000105991.7,3341,0.483112727067415,0.1187387693114,-0.123829143932337,1.09005459806717,98.9861718822443,2.05595035216313,HOXA1,1.06222033849069,1.03403459324616,1.09117437160506,1.08691621942494e-05,1.08877009189551,1.02410682937081,1.15751626589039,0.00647914552434298,HOXA1
9,ENSG00000107831.11,33189,0.595986015835654,0.332505484857622,-0.609396028843696,1.801368060515,92.6408456091133,7.27428756123614,FGF8,1.00223198746713,0.992528548412742,1.01203029203408,0.653326525055312,1.00413644119513,0.990361055728176,1.01810343480707,0.558080865875103,FGF8
10,ENSG00000112246.8,55078,-0.392694581526578,0.512664703569893,-1.56830804464537,0.782918881592211,97.9337327150085,7.09202475714723,SIM1,1.00475493531034,0.994827689313772,1.0147812439025,0.349091886719484,1.00499709901357,0.993962494306357,1.016154205829,0.376208561933124,SIM1
11,ENSG00000112333.10,22832,0.645764504107003,0.392748173404533,-0.835173682984972,2.12670269119898,97.7051458902732,11.9130826110132,NR2E1,1.01053655772454,1.00074581721926,1.02042308538974,0.0348539764730361,1.01053655772454,1.00074581721926,1.02042308538974,0.0348539764730361,NR2E1
12,ENSG00000115507.8,21533,2.97545350578714,4.09988298274017e-08,1.91251946616506,4.03838754540923,97.6132299283224,6.05351308701925,OTX1,1.06204546720653,1.03991821991976,1.08464353523969,2.09856111941828e-08,1.05831894364257,1.01346248689994,1.10516077403002,0.0103131820631882,OTX1
13,ENSG00000116819.6,6277,0.41325320612669,0.0231073740999811,0.0567019223988781,0.769804489854502,95.7712803693748,0.668975259968676,TFAP2E,0.989174367133568,0.957827962117043,1.02154663185175,0.50766242658532,1.00643387833946,0.939847146716463,1.07773817796669,0.854302977875139,TFAP2E
14,ENSG00000130675.13,29391,2.94340168496471,3.48033720386401e-06,1.70015076184153,4.18665260808789,97.6391525122772,8.19140467235304,MNX1,1.01391901830977,1.00048278978563,1.0275356919538,0.0422673462400223,1.01622587414251,0.991120196032888,1.04196749436679,0.207268102502475,MNX1
15,ENSG00000132692.17,48903,0.71523934659846,0.0748540336624869,-0.0717128520150602,1.50219154521198,98.7474843912144,3.44956398457236,BCAN,1.01286438446676,0.991408227027178,1.03478489824264,0.241967478438589,1.0128597588011,0.986435981141902,1.03999135332742,0.343438579923159,BCAN
16,ENSG00000133937.4,7248,1.33706683858256,0.00103736241776566,0.538149468185162,2.13598420897995,95.3280082636285,2.81484870111479,GSC,1.01259937010184,0.99993203567144,1.02542717680021,0.0512498180086118,1.01315910093789,0.997412697045214,1.02915409725002,0.101880259756803,GSC
17,ENSG00000141480.16,39223,0.186056115408136,0.239430694753631,-0.123923388484297,0.496035619300569,98.5553447330103,0.550560734633045,ARRB2,0.971745654547323,0.911976698815188,1.03543173675204,0.376195838889654,0.967337251050751,0.867183519216753,1.0790580500372,0.551505983737527,ARRB2
18,ENSG00000142700.10,5013,2.01246934447473,0.000386069322712222,0.901200807628856,3.1237378813206,94.0593932046808,6.48204929765083,DMRTA2,0.999805797643017,0.990320754533825,1.00938168610951,0.968145007966127,1.00302535690012,0.98799347945094,1.01828593761945,0.694987237337531,DMRTA2
19,ENSG00000162722.8,17431,-1.66498793236819,3.76395819991199e-06,-2.37072126350073,-0.959254601235659,97.6067463595737,2.77718353873162,TRIM58,1.02180010890933,1.00821318905628,1.03557012931403,0.00159075090290652,1.01947454727562,0.996928699873167,1.04253027591147,0.0909560822746753,TRIM58
20,ENSG00000164093.14,26341,0.927672995137618,0.313811912142143,-0.877435339354542,2.73278132962978,98.9177548015684,18.6198066382993,PITX2,1.04212542731685,1.02946664221731,1.05493987053451,3.65909391405201e-11,1.04279839416885,1.02669774904133,1.0591515291589,1.30110404155876e-07,PITX2
21,ENSG00000168779.18,40171,2.11495220826735,8.14541217666824e-05,1.06288494893461,3.16701946760009,98.3161870911367,6.09881896745107,SHOX2,1.06561075625252,1.04493770265551,1.08669280566233,2.04844870494946e-10,1.05664965304692,1.01367702119532,1.10144401613011,0.00928890357978487,SHOX2
22,ENSG00000170166.5,47700,0.34105446131596,0.621583243323931,-1.01316757707324,1.69527649970516,99.3400000461228,10.1478951803342,HOXD4,1.01218347823943,0.999017645636333,1.02552282043856,0.0698573998984263,1.01022707048185,0.993340189892803,1.02740102969606,0.236790325317166,HOXD4
23,ENSG00000170893.3,59897,-1.07948318417446,0.0569197195405237,-2.19073818324734,0.031771814898417,94.043387449459,6.26835858342319,TRH,0.999500265893993,0.989755364542102,1.00934111328039,0.920348840755438,0.999333319581969,0.989145190900069,1.00962638530142,0.89849979783219,TRH
24,ENSG00000173262.10,57406,0.0741759769294355,0.878557876192833,-0.877293327029601,1.02564528088847,97.2397232180295,5.13242860137054,SLC2A14,1.01464330276514,1.00017264290683,1.029323326475,0.0473095744682904,1.01349630332106,0.994268577321168,1.03309586592079,0.170126256373072,SLC2A14
25,ENSG00000176884.13,15488,0.955092058595401,0.0766027346790726,-0.102058245796257,2.01224236298706,98.7213555107244,6.2849247167987,GRIN1,0.998113853818396,0.981092657618174,1.01543035456283,0.829668789177008,0.998113853818396,0.981092657618174,1.01543035456283,0.829668789177008,GRIN1
26,ENSG00000178163.6,32276,-0.494963762212841,9.90759287056812e-06,-0.714486629292397,-0.275440895133285,96.9378739925843,0.258804183446527,ZNF518B,0.960680618179135,0.927425540031077,0.995128137310214,0.0256368861811621,0.962406353309759,0.913079277242996,1.01439821489289,0.1534558758811,ZNF518B
27,ENSG00000198300.11,44641,-2.57996156351133,3.92084649051366e-20,-3.13018110965667,-2.02974201736598,98.0939643265692,1.66327425287723,PEG3,0.998280162827598,0.978017950529782,1.01896216010684,0.869318574455779,0.975452360222692,0.936663850529906,1.01584715426534,0.22994191882955,PEG3
28,ENSG00000225953.2,55423,0.587815601780345,0.322560423312003,-0.576848573082374,1.75247977664306,98.5404567459788,7.16461204933281,SATB2-AS1,1.03314847226254,1.01654457298743,1.05002357407857,7.97902082297344e-05,1.0322837770556,1.01332928890387,1.05159281197216,0.000778457519047175,SATB2-AS1
29,ENSG00000245526.7,54142,-1.42139218612929,0.0437558450914656,-2.80298651701999,-0.0397978552385987,98.4845481637797,10.915709556965,LINC00461,1.01221910313804,1.00149775586073,1.02305522579729,0.025388674634735,1.01213272800956,0.997986896573298,1.02647906763657,0.0930836800018748,LINC00461
30,ENSG00000273706.3,17842,1.09822289365718,0.313228025386121,-1.03617228396373,3.23261807127809,98.9707910291644,25.5446488855606,LHX1,1.02436551445154,1.01508907476647,1.03372672732091,2.14131216837154e-07,1.0245414366621,1.01107508097528,1.03818714869831,0.000328713860053551,LHX1
31,ENSG00000273983.1,16979,2.20684285004567,0.000724901554836695,0.927152467132336,3.486533232959,99.0520450295144,9.22164147009257,HIST1H3G,0.997836247849653,0.984230782551632,1.01162978762091,0.757139868822702,0.997360963630722,0.979915019681904,1.01511750692147,0.769144852328096,HIST1H3G
