,idx,beta,pval,cilb,ciub,i2,tau2,symbol
ENSG00000198300.11,44641,-2.57995902463067,3.92017263658679e-20,-3.13017692241639,-2.02974112684495,98.0939503200176,1.66326381824118,PEG3
ENSG00000115507.8,21533,2.97559918183378,4.09001632132319e-08,1.91269559534701,4.03850276832054,97.6129935827631,6.05281401380502,OTX1
ENSG00000130675.13,29391,2.94360432054914,3.49523242086323e-06,1.70003127394127,4.187177367157,97.6401401400182,8.19578903232605,MNX1
ENSG00000162722.8,17431,-1.66515129584532,3.75896833217662e-06,-2.37091189678168,-0.959390694908953,97.6071839232476,2.77744861922518,TRIM58
ENSG00000178163.6,32276,-0.494963728689645,9.90761634663207e-06,-0.714486606341688,-0.275440851037602,96.9378751030103,0.258804211470594,ZNF518B
ENSG00000168779.18,40171,2.1148939599967,8.14416565252866e-05,1.06286547885152,3.16692244114187,98.3160997575455,6.09812577460688,SHOX2
ENSG00000105880.4,13034,1.66850098845155,0.000150767054403795,0.805605951630254,2.53139602527285,97.725783413929,4.03857849606255,DLX5
ENSG00000142700.10,5013,2.01185865920649,0.000387507716408162,0.900620755011872,3.12309656340111,94.0605923118267,6.48214353496188,DMRTA2
ENSG00000273983.1,16979,2.20686117686795,0.000722909573926808,0.927446419479861,3.48627593425605,99.0513055918759,9.21759376467892,HIST1H3G
ENSG00000133937.4,7248,1.33723390068132,0.00103649612485457,0.538274113144787,2.13619368821785,95.3276632253279,2.81494623054771,GSC
ENSG00000170178.6,36845,1.82719834965842,0.0113069509231265,0.41340088355682,3.24099581576001,98.0622008181934,10.2461777805142,HOXD12
ENSG00000169344.14,20234,-2.91504518530026,0.0120378382166382,-5.19035704657431,-0.639733324026211,98.9486705193032,28.7383454776106,UMOD
ENSG00000116819.6,6277,0.413267173761225,0.0231063324060921,0.0567065438934705,0.769827803628979,95.7715059108905,0.669007357511145,TFAP2E
ENSG00000245526.7,54142,-1.42126555397554,0.0437867542454351,-2.80293945144167,-0.0395916565093963,98.4846590606502,10.9170548761309,LINC00461
ENSG00000170893.3,59897,-1.07946328830798,0.0569382202595188,-2.19078069987815,0.0318541232621881,94.0448522566407,6.2692115152134,TRH
ENSG00000199077.2,577,0.151275977772123,0.0713441840778937,-0.013144077364844,0.31569603290909,97.5232718261078,0.107347881178174,MIR129-2
ENSG00000132692.17,48903,0.715235060859452,0.0748613178620494,-0.0717321324301475,1.50220225414905,98.747511171709,3.44968410949022,BCAN
ENSG00000078295.14,1025,-0.90617479519826,0.074955356956048,-1.90355371365409,0.0912041232575747,99.0358149413727,5.61849810668707,ADCY2
ENSG00000176884.13,15488,0.954851903706937,0.0766557643952119,-0.102222814430461,2.01192662184434,98.7211979813056,6.28375654651453,GRIN1
ENSG00000010295.18,59652,-0.347676896907289,0.0931753084072767,-0.753562926014323,0.0582091321997447,98.5449555507558,0.92693363469987,IFFO1
ENSG00000072195.13,38444,-0.713021823861595,0.11559422061347,-1.60114578615847,0.17510213843528,99.0987999242877,4.46085162135834,SPEG
ENSG00000105991.7,3341,0.483419555615318,0.118643732145553,-0.123751199792981,1.09059031102362,98.9869823769159,2.05762944874925,HOXA1
ENSG00000091010.4,54969,0.569244319045955,0.235516914471288,-0.371267774095499,1.50975641218741,93.4828202987286,4.57903008202102,POU4F3
ENSG00000141480.16,39223,0.186056117478004,0.239430691969258,-0.123923388026062,0.49603562298207,98.5553447633842,0.550560740248381,ARRB2
ENSG00000169800.12,41397,0.000946709783150237,0.240309125929222,-0.000633510103360313,0.00252692966966079,7.17450202063765,9.93998909595228e-07,RBMY1F
ENSG00000078399.14,51822,0.523044443469233,0.311405995401556,-0.489671491317017,1.53576037825548,99.3398260969145,5.75578334830885,HOXA9
ENSG00000273706.3,17842,1.09769944186828,0.313347327133947,-1.03620443159386,3.23160331533041,98.9703010202532,25.5327382880605,LHX1
ENSG00000164093.14,26341,0.928180062530618,0.313625078210787,-0.877217768666303,2.73357789372754,98.9179536179624,18.6255137397399,PITX2
ENSG00000225953.2,55423,0.587903370847011,0.32246079759558,-0.576694904562523,1.75250164625654,98.5402527357305,7.16343797334116,SATB2-AS1
ENSG00000107831.11,33189,0.595986929048951,0.332384634352463,-0.609095701504561,1.80106955960246,92.6361442514804,7.2702800373629,FGF8
ENSG00000112333.10,22832,0.64615247911619,0.392479676828069,-0.834835100015959,2.12714005824834,97.7053300656064,11.9139041506784,NR2E1
ENSG00000162624.13,12966,0.389346476182343,0.483818660484953,-0.700532746544281,1.47922569890897,96.6388628643534,6.1183119475711,LHX8
ENSG00000112246.8,55078,-0.393912481389064,0.511136580876024,-1.56890982827727,0.781084865499146,97.9312748335242,7.08425348494948,SIM1
ENSG00000170166.5,47700,0.341065675736316,0.621569844296772,-1.0131488503273,1.69528020179993,99.3399820386817,10.1478648283321,HOXD4
ENSG00000063438.15,28973,-0.0460273895300616,0.787591511599871,-0.380841081847107,0.288786302786984,94.3372604466882,0.55457126065654,AHRR
ENSG00000173262.10,57406,0.0741744525390921,0.878565509504421,-0.877335573044755,1.02568447812294,97.2398871887261,5.13294865683873,SLC2A14
