File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	Restricted	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF273LGV	bigWig	signal	ENCSR561YHA	whole-genome shotgun bisulfite sequencing	EFO:0007096	iPS DF 19.11	cell line	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				2							ENCFF246HVP, ENCFF609RBO, ENCFF655LSC	2462832515	ENCODE Processing Pipeline	a2cbef5eb95e69ac3cd571cd595819de		https://www.encodeproject.org/files/ENCFF273LGV/@@download/ENCFF273LGV.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	extremely low coverage
ENCFF968RMN	bigWig	signal	ENCSR517TCG	whole-genome shotgun bisulfite sequencing	UBERON:0001013	adipose tissue	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF069MOF, ENCFF246HVP, ENCFF420PTH	5468233329	ENCODE Processing Pipeline	afba596111a7fad8d704cc939736b152		https://www.encodeproject.org/files/ENCFF968RMN/@@download/ENCFF968RMN.bigWig	GRCh38				released			incorrect file bucket		
ENCFF945PUR	bigWig	signal	ENCSR331PWE	whole-genome shotgun bisulfite sequencing	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF570HVV, ENCFF930VIL	8276507217	ENCODE Processing Pipeline	6774d7dc32e2b1e80cf6feb21fcbda5d		https://www.encodeproject.org/files/ENCFF945PUR/@@download/ENCFF945PUR.bigWig	GRCh38				released			incorrect file bucket		
ENCFF939DFV	bigWig	signal	ENCSR781LIC	whole-genome shotgun bisulfite sequencing	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF129FXM, ENCFF246HVP, ENCFF860VOZ	8441469514	ENCODE Processing Pipeline	cd60e6b377e7e7f3ecf0265daa11c23a		https://www.encodeproject.org/files/ENCFF939DFV/@@download/ENCFF939DFV.bigWig	GRCh38				released			incorrect file bucket		
ENCFF974NRU	bigWig	signal	ENCSR681FHD	whole-genome shotgun bisulfite sequencing	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF285ZGH	4000069294	ENCODE Processing Pipeline	b49356284f94280ab365aed4cff29d46		https://www.encodeproject.org/files/ENCFF974NRU/@@download/ENCFF974NRU.bigWig	GRCh38				released			incorrect file bucket		
ENCFF107RMQ	bigWig	signal	ENCSR699ETV	whole-genome shotgun bisulfite sequencing	UBERON:0000948	heart	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF759MZT	4848759014	ENCODE Processing Pipeline	59368f38987f2ba19746bb8e82468bf7		https://www.encodeproject.org/files/ENCFF107RMQ/@@download/ENCFF107RMQ.bigWig	GRCh38				released			incorrect file bucket		
ENCFF307QSV	bigWig	signal	ENCSR012TGL	whole-genome shotgun bisulfite sequencing	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF382MFI, ENCFF501IFY, ENCFF984GJM	8475434753	ENCODE Processing Pipeline	beeb6814623e3f16c2eba12592413e91		https://www.encodeproject.org/files/ENCFF307QSV/@@download/ENCFF307QSV.bigWig	GRCh38				released			incorrect file bucket		
ENCFF992CLD	bigWig	signal	ENCSR848CUY	whole-genome shotgun bisulfite sequencing	UBERON:0000945	stomach	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF146FBV, ENCFF246HVP, ENCFF689NEU	5536757139	ENCODE Processing Pipeline	5da97c1b38546ade69f3521537248af0		https://www.encodeproject.org/files/ENCFF992CLD/@@download/ENCFF992CLD.bigWig	GRCh38				released			incorrect file bucket		
ENCFF574CIC	bigWig	signal	ENCSR442IUA	whole-genome shotgun bisulfite sequencing	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF151RSB, ENCFF246HVP, ENCFF732MWA	5602976353	ENCODE Processing Pipeline	ad99542c50818359db94756e159747df		https://www.encodeproject.org/files/ENCFF574CIC/@@download/ENCFF574CIC.bigWig	GRCh38				released			incorrect file bucket		
ENCFF252YGC	bigWig	signal	ENCSR451ZUG	whole-genome shotgun bisulfite sequencing	UBERON:0001383	muscle of leg	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF316GOO	3951990741	ENCODE Processing Pipeline	768fd7aa89407023b988cecd547119bf		https://www.encodeproject.org/files/ENCFF252YGC/@@download/ENCFF252YGC.bigWig	GRCh38				released			incorrect file bucket		
ENCFF538IWH	bigWig	signal	ENCSR076OHG	whole-genome shotgun bisulfite sequencing	CL:0000192	smooth muscle cell	in vitro differentiated cells	Homo sapiens											DNA					False	2018-01-09	ENCODE				1							ENCFF161MAN, ENCFF509USY	7791528973	ENCODE Processing Pipeline	f775bb5cb8e779fdae4a2ca40a88caf7		https://www.encodeproject.org/files/ENCFF538IWH/@@download/ENCFF538IWH.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF023MDK	bigWig	signal	ENCSR076OHG	whole-genome shotgun bisulfite sequencing	CL:0000192	smooth muscle cell	in vitro differentiated cells	Homo sapiens											DNA					False	2018-01-09	ENCODE				2							ENCFF161MAN, ENCFF711WDD	5652305304	ENCODE Processing Pipeline	f50c3efb725a5aedf99e33efa76a2a87		https://www.encodeproject.org/files/ENCFF023MDK/@@download/ENCFF023MDK.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF846IMY	bigWig	signal	ENCSR129YRJ	whole-genome shotgun bisulfite sequencing	UBERON:0000945	stomach	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF969XDH	4598917452	ENCODE Processing Pipeline	7c49e7be466faf788d02ca8471999668		https://www.encodeproject.org/files/ENCFF846IMY/@@download/ENCFF846IMY.bigWig	GRCh38				released			incorrect file bucket		
ENCFF102XWL	bigWig	signal	ENCSR592UML	whole-genome shotgun bisulfite sequencing	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF444DIV	4612425245	ENCODE Processing Pipeline	ff969f1934235f4aec9d06c1a06c3ee1		https://www.encodeproject.org/files/ENCFF102XWL/@@download/ENCFF102XWL.bigWig	GRCh38				released			incorrect file bucket		
ENCFF839OJR	bigWig	signal	ENCSR663MXB	whole-genome shotgun bisulfite sequencing	CL:0000084	T-cell	primary cell	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF845DYE	4430767794	ENCODE Processing Pipeline	94f139893cbed4d2b176a24f12070628		https://www.encodeproject.org/files/ENCFF839OJR/@@download/ENCFF839OJR.bigWig	GRCh38				released			incorrect file bucket		
ENCFF615HLJ	bigWig	signal	ENCSR739XWV	whole-genome shotgun bisulfite sequencing	UBERON:0001987	placenta	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF239DTC	4528960989	ENCODE Processing Pipeline	9a733b3adc3b12e7186cf09888c89144		https://www.encodeproject.org/files/ENCFF615HLJ/@@download/ENCFF615HLJ.bigWig	GRCh38				released			incorrect file bucket		
ENCFF932VUM	bigWig	signal	ENCSR462KQY	whole-genome shotgun bisulfite sequencing	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF094JOX, ENCFF161MAN	5563254779	ENCODE Processing Pipeline	770c31fe3cc81fe4acc83c24c1234363		https://www.encodeproject.org/files/ENCFF932VUM/@@download/ENCFF932VUM.bigWig	GRCh38				released			incorrect file bucket		
ENCFF872YSC	bigWig	signal	ENCSR765JPC	whole-genome shotgun bisulfite sequencing	EFO:0002067	K562	cell line	Homo sapiens											DNA					False	2016-03-22	ENCODE				1							ENCFF161MAN, ENCFF557TER	5545429520	ENCODE Processing Pipeline	28f216b836a47a53ed21998a5c5f642d		https://www.encodeproject.org/files/ENCFF872YSC/@@download/ENCFF872YSC.bigWig	GRCh38				released		low coverage	incorrect file bucket		
ENCFF669KCI	bigWig	signal	ENCSR765JPC	whole-genome shotgun bisulfite sequencing	EFO:0002067	K562	cell line	Homo sapiens											DNA					False	2016-03-22	ENCODE				2							ENCFF161MAN, ENCFF963XLT	5448095177	ENCODE Processing Pipeline	77c8ac319db98cd161bcc4420552352a		https://www.encodeproject.org/files/ENCFF669KCI/@@download/ENCFF669KCI.bigWig	GRCh38				released		low coverage	incorrect file bucket		
ENCFF191PQY	bigWig	signal	ENCSR079MPL	whole-genome shotgun bisulfite sequencing	CL:0000221	ectodermal cell	in vitro differentiated cells	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF041EYC, ENCFF161MAN	4631558003	ENCODE Processing Pipeline	b4f41c29ec026144486f668db7683704		https://www.encodeproject.org/files/ENCFF191PQY/@@download/ENCFF191PQY.bigWig	GRCh38				released			incorrect file bucket		
ENCFF073DUG	bigWig	signal	ENCSR881XOU	whole-genome shotgun bisulfite sequencing	EFO:0001187	HepG2	cell line	Homo sapiens											DNA					False	2015-10-13	ENCODE				1							ENCFF161MAN, ENCFF957OIM	7559557653	ENCODE Processing Pipeline	35da84f4705972511fab8529f4804027		https://www.encodeproject.org/files/ENCFF073DUG/@@download/ENCFF073DUG.bigWig	GRCh38				released			incorrect file bucket		
ENCFF716NKX	bigWig	signal	ENCSR881XOU	whole-genome shotgun bisulfite sequencing	EFO:0001187	HepG2	cell line	Homo sapiens											DNA					False	2015-10-13	ENCODE				2							ENCFF161MAN, ENCFF572KNK	5258346953	ENCODE Processing Pipeline	987cafd4c93253d0f006dc3d29888ee4		https://www.encodeproject.org/files/ENCFF716NKX/@@download/ENCFF716NKX.bigWig	GRCh38				released			incorrect file bucket		
ENCFF901NEE	bigWig	signal	ENCSR200KWM	whole-genome shotgun bisulfite sequencing	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF920LTE	4691269985	ENCODE Processing Pipeline	fa0ad4ccd4d1fe912b65d3760727318e		https://www.encodeproject.org/files/ENCFF901NEE/@@download/ENCFF901NEE.bigWig	GRCh38				released			incorrect file bucket		
ENCFF800VLD	bigWig	signal	ENCSR128BHP	whole-genome shotgun bisulfite sequencing	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF340UKL	5034559295	ENCODE Processing Pipeline	c068939638e67273cc91dae7fc7e7547		https://www.encodeproject.org/files/ENCFF800VLD/@@download/ENCFF800VLD.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	
ENCFF524MTO	bigWig	signal	ENCSR741FVM	whole-genome shotgun bisulfite sequencing	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA					False	2017-12-04	ENCODE				1							ENCFF026EHN, ENCFF161MAN	5429060240	ENCODE Processing Pipeline	46eb67277fb91ecfc758a89c4ded2e49		https://www.encodeproject.org/files/ENCFF524MTO/@@download/ENCFF524MTO.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF668GWR	bigWig	signal	ENCSR017BUL	whole-genome shotgun bisulfite sequencing	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF251WWP	4344072614	ENCODE Processing Pipeline	a9ce005cc9242685c069b6c190aacde5		https://www.encodeproject.org/files/ENCFF668GWR/@@download/ENCFF668GWR.bigWig	GRCh38				released			incorrect file bucket		
ENCFF108OVY	bigWig	signal	ENCSR405XVT	whole-genome shotgun bisulfite sequencing	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF027YKJ, ENCFF246HVP, ENCFF566ITI	5453428648	ENCODE Processing Pipeline	0ea7bd20174c3501f3aee05194198a76		https://www.encodeproject.org/files/ENCFF108OVY/@@download/ENCFF108OVY.bigWig	GRCh38				released			incorrect file bucket		
ENCFF402PAI	bigWig	signal	ENCSR626YZN	whole-genome shotgun bisulfite sequencing	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF055IQZ, ENCFF246HVP, ENCFF338XGV, ENCFF663LBM, ENCFF805HPH	8338614391	ENCODE Processing Pipeline	0536516cc253f82c29c6d153f736c406		https://www.encodeproject.org/files/ENCFF402PAI/@@download/ENCFF402PAI.bigWig	GRCh38				released		inconsistent platforms	incorrect file bucket		
ENCFF804ITM	bigWig	signal	ENCSR925GVY	whole-genome shotgun bisulfite sequencing	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF012ERG, ENCFF246HVP, ENCFF724EVE, ENCFF735DJH	8312621107	ENCODE Processing Pipeline	2ffaa13185936c22580ea903391c7f80		https://www.encodeproject.org/files/ENCFF804ITM/@@download/ENCFF804ITM.bigWig	GRCh38				released			incorrect file bucket		
ENCFF843JJR	bigWig	signal	ENCSR540ONK	whole-genome shotgun bisulfite sequencing	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				2							ENCFF246HVP, ENCFF543UCN, ENCFF902VLE	3500277105	ENCODE Processing Pipeline	d719abe1801a68232abca82459c8c51c		https://www.encodeproject.org/files/ENCFF843JJR/@@download/ENCFF843JJR.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	extremely low coverage
ENCFF458SQS	bigWig	signal	ENCSR540ONK	whole-genome shotgun bisulfite sequencing	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF425RPU, ENCFF665GTS, ENCFF763CBN	2885966575	ENCODE Processing Pipeline	2928747366cebff6e14db933af6d5d39		https://www.encodeproject.org/files/ENCFF458SQS/@@download/ENCFF458SQS.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	extremely low coverage
ENCFF537NCQ	bigWig	signal	ENCSR522UKJ	whole-genome shotgun bisulfite sequencing	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF663LSZ	5127680363	ENCODE Processing Pipeline	c09c54d6a165cdc46196e3e8eef07b33		https://www.encodeproject.org/files/ENCFF537NCQ/@@download/ENCFF537NCQ.bigWig	GRCh38				released			incorrect file bucket		
ENCFF025PVV	bigWig	signal	ENCSR265ZHH	whole-genome shotgun bisulfite sequencing	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF520PHX, ENCFF848HWO, ENCFF995SGT	8422210784	ENCODE Processing Pipeline	5016d407b3c8e4d18f90910545820640		https://www.encodeproject.org/files/ENCFF025PVV/@@download/ENCFF025PVV.bigWig	GRCh38				released			incorrect file bucket		
ENCFF764SSM	bigWig	signal	ENCSR658MZU	whole-genome shotgun bisulfite sequencing	UBERON:0001323	tibial nerve	tissue	Homo sapiens											DNA					False	2018-01-22	ENCODE				1							ENCFF161MAN, ENCFF480VWO	5622984028	ENCODE Processing Pipeline	56d908e9fb3c6d578c85eae4c9847887		https://www.encodeproject.org/files/ENCFF764SSM/@@download/ENCFF764SSM.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF113RLV	bigWig	signal	ENCSR752OCM	whole-genome shotgun bisulfite sequencing	UBERON:0001323	tibial nerve	tissue	Homo sapiens											DNA					False	2018-01-18	ENCODE				1							ENCFF107WIQ, ENCFF161MAN	7793856025	ENCODE Processing Pipeline	29ef295ec80eac9d602e00d7247f36ac		https://www.encodeproject.org/files/ENCFF113RLV/@@download/ENCFF113RLV.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF785TFN	bigWig	signal	ENCSR141JKC	whole-genome shotgun bisulfite sequencing	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF308URY, ENCFF812REK	5502850654	ENCODE Processing Pipeline	b7fcdea88cf460d0f3a4e0f559758523		https://www.encodeproject.org/files/ENCFF785TFN/@@download/ENCFF785TFN.bigWig	GRCh38				released			incorrect file bucket		
ENCFF249IVT	bigWig	signal	ENCSR556KEJ	whole-genome shotgun bisulfite sequencing	UBERON:0002048	lung	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF036ODG, ENCFF246HVP, ENCFF780CEC	8297461461	ENCODE Processing Pipeline	631c8c611c24f5241aceb958eee5987f		https://www.encodeproject.org/files/ENCFF249IVT/@@download/ENCFF249IVT.bigWig	GRCh38				released			incorrect file bucket		
ENCFF635TQS	bigWig	signal	ENCSR598OBF	whole-genome shotgun bisulfite sequencing	UBERON:0000945	stomach	tissue	Homo sapiens											DNA					False	2018-01-22	ENCODE				1							ENCFF161MAN, ENCFF422NYP	5569671398	ENCODE Processing Pipeline	acd88a5bd992cd6025a2d79e96dca749		https://www.encodeproject.org/files/ENCFF635TQS/@@download/ENCFF635TQS.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF039FRP	bigWig	signal	ENCSR862LLM	whole-genome shotgun bisulfite sequencing	UBERON:0002106	spleen	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF035IUM, ENCFF246HVP, ENCFF342EMY	5550035875	ENCODE Processing Pipeline	67283509fc976388d5aba0eb3c5f480a		https://www.encodeproject.org/files/ENCFF039FRP/@@download/ENCFF039FRP.bigWig	GRCh38				released			incorrect file bucket		
ENCFF565BUS	bigWig	signal	ENCSR388RMS	whole-genome shotgun bisulfite sequencing	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF037WIJ, ENCFF161MAN	4945039735	ENCODE Processing Pipeline	7fe2d1baf8c539c8720a113d08cac705		https://www.encodeproject.org/files/ENCFF565BUS/@@download/ENCFF565BUS.bigWig	GRCh38				released			incorrect file bucket		
ENCFF964QGH	bigWig	signal	ENCSR959RNH	whole-genome shotgun bisulfite sequencing	CL:0000192	smooth muscle cell	in vitro differentiated cells	Homo sapiens											DNA					False	2016-03-22	ENCODE				2							ENCFF161MAN, ENCFF806IBJ	8186349140	ENCODE Processing Pipeline	ca0a522f16fae6b7f37be457873a1f2c		https://www.encodeproject.org/files/ENCFF964QGH/@@download/ENCFF964QGH.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF560KKH	bigWig	signal	ENCSR959RNH	whole-genome shotgun bisulfite sequencing	CL:0000192	smooth muscle cell	in vitro differentiated cells	Homo sapiens											DNA					False	2016-03-22	ENCODE				1							ENCFF161MAN, ENCFF831EBH	8208150858	ENCODE Processing Pipeline	73219cb1e627e4d2cb963c3bb7cda32b		https://www.encodeproject.org/files/ENCFF560KKH/@@download/ENCFF560KKH.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF668VFA	bigWig	signal	ENCSR806NNG	whole-genome shotgun bisulfite sequencing	UBERON:0000473	testis	tissue	Homo sapiens											DNA					False	2018-01-18	ENCODE				1							ENCFF161MAN, ENCFF347YMS	7882881774	ENCODE Processing Pipeline	7ef7b7456082ebafcfcb5203babca17b		https://www.encodeproject.org/files/ENCFF668VFA/@@download/ENCFF668VFA.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
