File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	Restricted	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF060CIB	bigWig	signal	ENCSR457CPG	whole-genome shotgun bisulfite sequencing	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF721YKT	5006518033	ENCODE Processing Pipeline	71f6f6bc5ad6d4ff22cc124014f8fa95		https://www.encodeproject.org/files/ENCFF060CIB/@@download/ENCFF060CIB.bigWig	GRCh38				released			incorrect file bucket		
ENCFF437OMV	bigWig	signal	ENCSR999CXD	whole-genome shotgun bisulfite sequencing	EFO:0006711	OCI-LY7	cell line	Homo sapiens											DNA					False	2017-12-04	ENCODE				1							ENCFF161MAN, ENCFF779ZPY	7717531705	ENCODE Processing Pipeline	cb5d1d022d8b0bb72fe5b889701a969d		https://www.encodeproject.org/files/ENCFF437OMV/@@download/ENCFF437OMV.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF579XNO	bigWig	signal	ENCSR999CXD	whole-genome shotgun bisulfite sequencing	EFO:0006711	OCI-LY7	cell line	Homo sapiens											DNA					False	2017-12-04	ENCODE				2							ENCFF161MAN, ENCFF439FXX	5659045947	ENCODE Processing Pipeline	c01b35a1438a08d577b1c7746a9a2fa9		https://www.encodeproject.org/files/ENCFF579XNO/@@download/ENCFF579XNO.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF450MGR	bigWig	signal	ENCSR317JGM	whole-genome shotgun bisulfite sequencing	UBERON:0002106	spleen	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF076KAT, ENCFF246HVP, ENCFF548BFU	5491837004	ENCODE Processing Pipeline	b5f3da6a2aff6ef088ac46671904ef9d		https://www.encodeproject.org/files/ENCFF450MGR/@@download/ENCFF450MGR.bigWig	GRCh38				released			incorrect file bucket		
ENCFF050KHZ	bigWig	signal	ENCSR113KSF	whole-genome shotgun bisulfite sequencing	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF109IEE, ENCFF231KBM, ENCFF246HVP	5350667295	ENCODE Processing Pipeline	7a2c635c64d042e2f650e83264c76a38		https://www.encodeproject.org/files/ENCFF050KHZ/@@download/ENCFF050KHZ.bigWig	GRCh38				released			incorrect file bucket		
ENCFF884KSN	bigWig	signal	ENCSR539UBP	whole-genome shotgun bisulfite sequencing	UBERON:0001013	adipose tissue	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF272PBZ, ENCFF490FOO, ENCFF974OSM	8300641132	ENCODE Processing Pipeline	c654a9fca58d7d35a264ee4996465128		https://www.encodeproject.org/files/ENCFF884KSN/@@download/ENCFF884KSN.bigWig	GRCh38				released			incorrect file bucket		
ENCFF087KYO	bigWig	signal	ENCSR328TBS	whole-genome shotgun bisulfite sequencing	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA					False	2016-03-22	ENCODE				1							ENCFF161MAN, ENCFF508VQJ	8711751758	ENCODE Processing Pipeline	85c75fe535c7e781e0d38505de78defe		https://www.encodeproject.org/files/ENCFF087KYO/@@download/ENCFF087KYO.bigWig	GRCh38				released			incorrect file bucket		
ENCFF283VIL	bigWig	signal	ENCSR328TBS	whole-genome shotgun bisulfite sequencing	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA					False	2016-03-22	ENCODE				2							ENCFF161MAN, ENCFF731UMA	8147747131	ENCODE Processing Pipeline	7e66a323ec829a0cc94a02e868cd409f		https://www.encodeproject.org/files/ENCFF283VIL/@@download/ENCFF283VIL.bigWig	GRCh38				released			incorrect file bucket		
ENCFF896GOF	bigWig	signal	ENCSR267SNS	whole-genome shotgun bisulfite sequencing	UBERON:0000945	stomach	tissue	Homo sapiens											DNA					False	2018-01-18	ENCODE				1							ENCFF161MAN, ENCFF786GJA	5568076332	ENCODE Processing Pipeline	f8bf4052514f66149307f3486e3d5f03		https://www.encodeproject.org/files/ENCFF896GOF/@@download/ENCFF896GOF.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF988EUT	bigWig	signal	ENCSR011HZJ	whole-genome shotgun bisulfite sequencing	UBERON:0000473	testis	tissue	Homo sapiens											DNA					False	2018-01-18	ENCODE				1							ENCFF021VWF, ENCFF161MAN	5410226037	ENCODE Processing Pipeline	25c3d3f81925058b96dfc5bad21e3057		https://www.encodeproject.org/files/ENCFF988EUT/@@download/ENCFF988EUT.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF319CBP	bigWig	signal	ENCSR656TQD	whole-genome shotgun bisulfite sequencing	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											DNA					False	2016-06-14	ENCODE				1							ENCFF161MAN, ENCFF721VIZ	7689068997	ENCODE Processing Pipeline	e156744e4fede2f77138b0087346118d		https://www.encodeproject.org/files/ENCFF319CBP/@@download/ENCFF319CBP.bigWig	GRCh38				released			incorrect file bucket		
ENCFF246TWN	bigWig	signal	ENCSR656TQD	whole-genome shotgun bisulfite sequencing	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											DNA					False	2016-06-14	ENCODE				2							ENCFF161MAN, ENCFF818KZX	7865762073	ENCODE Processing Pipeline	402030572584d7c08e02bc0d7ff26ed0		https://www.encodeproject.org/files/ENCFF246TWN/@@download/ENCFF246TWN.bigWig	GRCh38				released			incorrect file bucket		
ENCFF413GZW	bigWig	signal	ENCSR757JTX	whole-genome shotgun bisulfite sequencing	UBERON:0002106	spleen	tissue	Homo sapiens											DNA					False	2018-01-18	ENCODE				1							ENCFF149ICT, ENCFF161MAN	5616551177	ENCODE Processing Pipeline	b43cdbfdefb15fc3cf88e6e67b07a305		https://www.encodeproject.org/files/ENCFF413GZW/@@download/ENCFF413GZW.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF990HTE	bigWig	signal	ENCSR797TEV	whole-genome shotgun bisulfite sequencing	UBERON:0002048	lung	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF581MVM, ENCFF865VQL	5384558190	ENCODE Processing Pipeline	80aca2c2f6c7761050882b07621254a4		https://www.encodeproject.org/files/ENCFF990HTE/@@download/ENCFF990HTE.bigWig	GRCh38				released			incorrect file bucket		
ENCFF699KIF	bigWig	signal	ENCSR145HNT	whole-genome shotgun bisulfite sequencing	EFO:0003072	SK-N-SH	cell line	Homo sapiens											DNA					False	2017-12-13	ENCODE				1							ENCFF161MAN, ENCFF905UKH	5605294086	ENCODE Processing Pipeline	90d322f266814534f4e5e2f44fbad6e1		https://www.encodeproject.org/files/ENCFF699KIF/@@download/ENCFF699KIF.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF484IAC	bigWig	signal	ENCSR145HNT	whole-genome shotgun bisulfite sequencing	EFO:0003072	SK-N-SH	cell line	Homo sapiens											DNA					False	2017-12-13	ENCODE				2							ENCFF161MAN, ENCFF797HWQ	5471414397	ENCODE Processing Pipeline	c247093b42ef3285c69a5920d1de4004		https://www.encodeproject.org/files/ENCFF484IAC/@@download/ENCFF484IAC.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF031VBH	bigWig	signal	ENCSR551AYL	whole-genome shotgun bisulfite sequencing	CL:0000351	trophoblast cell	in vitro differentiated cells	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				2							ENCFF087DRH, ENCFF246HVP, ENCFF314DLK, ENCFF699YEO	2688047270	ENCODE Processing Pipeline	17f49c327133967e8de09da1c74d1999		https://www.encodeproject.org/files/ENCFF031VBH/@@download/ENCFF031VBH.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	extremely low coverage
ENCFF210GGG	bigWig	signal	ENCSR551AYL	whole-genome shotgun bisulfite sequencing	CL:0000351	trophoblast cell	in vitro differentiated cells	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF082VXQ, ENCFF183TYS, ENCFF240WPQ, ENCFF246HVP	2730662795	ENCODE Processing Pipeline	eeae6bda1bb545d6bb2afbeaa16f07a5		https://www.encodeproject.org/files/ENCFF210GGG/@@download/ENCFF210GGG.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	extremely low coverage
ENCFF552DTV	bigWig	signal	ENCSR803SIO	whole-genome shotgun bisulfite sequencing	UBERON:0000992	ovary	tissue	Homo sapiens											DNA					False	2017-12-04	ENCODE				1							ENCFF161MAN, ENCFF167FEY	7848586950	ENCODE Processing Pipeline	8f48205d6c3259ab4e9c555a6fc06c0f		https://www.encodeproject.org/files/ENCFF552DTV/@@download/ENCFF552DTV.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF400QTE	bigWig	signal	ENCSR786DCL	whole-genome shotgun bisulfite sequencing	EFO:0001187	HepG2	cell line	Homo sapiens											DNA					False	2017-12-01	ENCODE				1							ENCFF008SVZ, ENCFF161MAN	5347946147	ENCODE Processing Pipeline	27a3469c80ff67ecbc6227fb0a6285bf		https://www.encodeproject.org/files/ENCFF400QTE/@@download/ENCFF400QTE.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF583VWF	bigWig	signal	ENCSR786DCL	whole-genome shotgun bisulfite sequencing	EFO:0001187	HepG2	cell line	Homo sapiens											DNA					False	2017-12-01	ENCODE				2							ENCFF161MAN, ENCFF910TUY	5536746731	ENCODE Processing Pipeline	4819a7b819f04144ef45bd9326d75c06		https://www.encodeproject.org/files/ENCFF583VWF/@@download/ENCFF583VWF.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF029LVQ	bigWig	signal	ENCSR914REH	whole-genome shotgun bisulfite sequencing	UBERON:0002370	thymus	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF296OAY, ENCFF674DYK	8079559675	ENCODE Processing Pipeline	3beab7cc37cb44c38ef1d25d60bb1672		https://www.encodeproject.org/files/ENCFF029LVQ/@@download/ENCFF029LVQ.bigWig	GRCh38				released			incorrect file bucket		
ENCFF770YJW	bigWig	signal	ENCSR617FKV	whole-genome shotgun bisulfite sequencing	EFO:0003042	H1-hESC	cell line	Homo sapiens											DNA					False	2015-10-13	ENCODE				1							ENCFF161MAN, ENCFF857QML	5636593416	ENCODE Processing Pipeline	b1183d3091e0bd75e46dc01017d48984		https://www.encodeproject.org/files/ENCFF770YJW/@@download/ENCFF770YJW.bigWig	GRCh38				released		inconsistent platforms	incorrect file bucket	insufficient coverage	
ENCFF263KSB	bigWig	signal	ENCSR617FKV	whole-genome shotgun bisulfite sequencing	EFO:0003042	H1-hESC	cell line	Homo sapiens											DNA					False	2015-10-13	ENCODE				2							ENCFF161MAN, ENCFF546TLK	8402728740	ENCODE Processing Pipeline	5514e31a31afd9ceeba223ba3be27d21		https://www.encodeproject.org/files/ENCFF263KSB/@@download/ENCFF263KSB.bigWig	GRCh38				released		inconsistent platforms	incorrect file bucket	insufficient coverage	
ENCFF197OIO	bigWig	signal	ENCSR351IPU	whole-genome shotgun bisulfite sequencing	CL:0000182	hepatocyte	in vitro differentiated cells	Homo sapiens											DNA					False	2016-03-22	ENCODE				1							ENCFF114CLB, ENCFF161MAN	8126442523	ENCODE Processing Pipeline	01994d693a2d3360c375f65d146ceee6		https://www.encodeproject.org/files/ENCFF197OIO/@@download/ENCFF197OIO.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF669VYH	bigWig	signal	ENCSR351IPU	whole-genome shotgun bisulfite sequencing	CL:0000182	hepatocyte	in vitro differentiated cells	Homo sapiens											DNA					False	2016-03-22	ENCODE				2							ENCFF161MAN, ENCFF338JQR	8216629322	ENCODE Processing Pipeline	825f07ce2544f9e864d5b574f6874b0d		https://www.encodeproject.org/files/ENCFF669VYH/@@download/ENCFF669VYH.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF422YPS	bigWig	signal	ENCSR652ELW	whole-genome shotgun bisulfite sequencing	UBERON:0002106	spleen	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF129CBM, ENCFF246HVP, ENCFF722OJB	8273704198	ENCODE Processing Pipeline	76c8389287fa627c4a6cb06d60889fe0		https://www.encodeproject.org/files/ENCFF422YPS/@@download/ENCFF422YPS.bigWig	GRCh38				released			incorrect file bucket		
ENCFF746OQX	bigWig	signal	ENCSR779PPR	whole-genome shotgun bisulfite sequencing	UBERON:0002367	prostate gland	tissue	Homo sapiens											DNA					False	2018-01-18	ENCODE				1							ENCFF161MAN, ENCFF955LGG	5644119044	ENCODE Processing Pipeline	35960ee63516732d748eedfc938740a5		https://www.encodeproject.org/files/ENCFF746OQX/@@download/ENCFF746OQX.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF276VKS	bigWig	signal	ENCSR577RUU	whole-genome shotgun bisulfite sequencing	UBERON:0000945	stomach	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF297RGZ, ENCFF639KSF	5527111442	ENCODE Processing Pipeline	cc8e560b729fd414300546f636f172bf		https://www.encodeproject.org/files/ENCFF276VKS/@@download/ENCFF276VKS.bigWig	GRCh38				released			incorrect file bucket		
ENCFF348PRM	bigWig	signal	ENCSR093NGZ	whole-genome shotgun bisulfite sequencing	CL:0000221	ectodermal cell	in vitro differentiated cells	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF112OJY, ENCFF161MAN, ENCFF183GPO, ENCFF246UBF	5416527308	ENCODE Processing Pipeline	24fb9c70f1e2250e1680b33b34e2c32e		https://www.encodeproject.org/files/ENCFF348PRM/@@download/ENCFF348PRM.bigWig	GRCh38				released			incorrect file bucket		
ENCFF905CSP	bigWig	signal	ENCSR542QVE	whole-genome shotgun bisulfite sequencing	EFO:0007098	iPS DF 6.9	cell line	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF076DHC, ENCFF246HVP, ENCFF918JJX	3678131106	ENCODE Processing Pipeline	13350e1f59691b760cded02a5ee8940b		https://www.encodeproject.org/files/ENCFF905CSP/@@download/ENCFF905CSP.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	
ENCFF250HPC	bigWig	signal	ENCSR458MAV	whole-genome shotgun bisulfite sequencing	UBERON:0002240	spinal cord	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF031ZCF, ENCFF161MAN	4286470368	ENCODE Processing Pipeline	228fe4273211ed4f6d5e9d48d4734781		https://www.encodeproject.org/files/ENCFF250HPC/@@download/ENCFF250HPC.bigWig	GRCh38				released			incorrect file bucket		
ENCFF561WQA	bigWig	signal	ENCSR559QOU	whole-genome shotgun bisulfite sequencing	UBERON:0001043	esophagus	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF231CCQ, ENCFF246HVP, ENCFF367QNV	8309472037	ENCODE Processing Pipeline	f10abe62343cd1a1c617fdc2b03acb1c		https://www.encodeproject.org/files/ENCFF561WQA/@@download/ENCFF561WQA.bigWig	GRCh38				released			incorrect file bucket		
ENCFF415APH	bigWig	signal	ENCSR583ONK	whole-genome shotgun bisulfite sequencing	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF047BZN, ENCFF246HVP	1186666646	ENCODE Processing Pipeline	d2c982291246357c36a1fcf90017752b		https://www.encodeproject.org/files/ENCFF415APH/@@download/ENCFF415APH.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	
ENCFF352CJO	bigWig	signal	ENCSR999RWT	whole-genome shotgun bisulfite sequencing	UBERON:0000945	stomach	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF553DNR, ENCFF661GJC, ENCFF737XVC	8128088324	ENCODE Processing Pipeline	20ef351d70a05e678fc374f8c5b50a26		https://www.encodeproject.org/files/ENCFF352CJO/@@download/ENCFF352CJO.bigWig	GRCh38				released			incorrect file bucket		
ENCFF238VMR	bigWig	signal	ENCSR414XEF	whole-genome shotgun bisulfite sequencing	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF165QNS, ENCFF246HVP, ENCFF512FUD	5536685648	ENCODE Processing Pipeline	e5ac60594515074647be360250841ad4		https://www.encodeproject.org/files/ENCFF238VMR/@@download/ENCFF238VMR.bigWig	GRCh38				released			incorrect file bucket		
ENCFF140BNH	bigWig	signal	ENCSR724NZL	whole-genome shotgun bisulfite sequencing	UBERON:0002370	thymus	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF545OQL	3978824978	ENCODE Processing Pipeline	e3d85771e51c91b915cce45d81d1e6fc		https://www.encodeproject.org/files/ENCFF140BNH/@@download/ENCFF140BNH.bigWig	GRCh38				released			incorrect file bucket		
ENCFF213FPF	bigWig	signal	ENCSR987GWQ	whole-genome shotgun bisulfite sequencing	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF194SXB, ENCFF246HVP, ENCFF705LNO	8424145675	ENCODE Processing Pipeline	097419f022870ef126d0a684bede3bd6		https://www.encodeproject.org/files/ENCFF213FPF/@@download/ENCFF213FPF.bigWig	GRCh38				released			incorrect file bucket		
ENCFF388NTJ	bigWig	signal	ENCSR284TCU	whole-genome shotgun bisulfite sequencing	CL:0000236	B cell	primary cell	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF693KTE	4449766180	ENCODE Processing Pipeline	9dd609d43fd9a8de34e969decd2a1b9d		https://www.encodeproject.org/files/ENCFF388NTJ/@@download/ENCFF388NTJ.bigWig	GRCh38				released			incorrect file bucket		
ENCFF143DAH	bigWig	signal	ENCSR163TTI	whole-genome shotgun bisulfite sequencing	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF799EKL	4624441482	ENCODE Processing Pipeline	5c43ce4d70f5b2f75b0df877fd763100		https://www.encodeproject.org/files/ENCFF143DAH/@@download/ENCFF143DAH.bigWig	GRCh38				released			incorrect file bucket	insufficient coverage	inconsistent ontology term
ENCFF502PQA	bigWig	signal	ENCSR163TTI	whole-genome shotgun bisulfite sequencing	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				2							ENCFF161MAN, ENCFF449SYQ	3505183404	ENCODE Processing Pipeline	03f173915b5c796770a410252e76f218		https://www.encodeproject.org/files/ENCFF502PQA/@@download/ENCFF502PQA.bigWig	GRCh38				released			incorrect file bucket	insufficient coverage	inconsistent ontology term
ENCFF390POK	bigWig	signal	ENCSR440MLE	whole-genome shotgun bisulfite sequencing	EFO:0005723	GM23248	cell line	Homo sapiens											DNA					False	2015-10-13	ENCODE				1							ENCFF079RGH, ENCFF161MAN	7648708151	ENCODE Processing Pipeline	1d0487a9872e804a565512ead706c565		https://www.encodeproject.org/files/ENCFF390POK/@@download/ENCFF390POK.bigWig	GRCh38				released			incorrect file bucket		
ENCFF983PQE	bigWig	signal	ENCSR440MLE	whole-genome shotgun bisulfite sequencing	EFO:0005723	GM23248	cell line	Homo sapiens											DNA					False	2015-10-13	ENCODE				2							ENCFF119ELB, ENCFF161MAN	7927407907	ENCODE Processing Pipeline	f011d8a7a47882ecd22230e1d29b4dac		https://www.encodeproject.org/files/ENCFF983PQE/@@download/ENCFF983PQE.bigWig	GRCh38				released			incorrect file bucket		
ENCFF448PPG	bigWig	signal	ENCSR682WKG	whole-genome shotgun bisulfite sequencing	UBERON:0001774	muscle of trunk	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF793ZGA	4454875273	ENCODE Processing Pipeline	e11372586a0fa0973e75f9b2abadb8c4		https://www.encodeproject.org/files/ENCFF448PPG/@@download/ENCFF448PPG.bigWig	GRCh38				released			incorrect file bucket		
