"","SRR","SID"
"1","SRR10150689","2019032901_N_"
"2","SRR10150688","2019032901_T1"
"3","SRR10150677","2019032901_T2"
"4","SRR10150666","2019032901_T3"
"5","SRR10150662","2019032903_N_"
"6","SRR10150661","2019032903_T1"
"7","SRR10150660","2019032903_T2"
"8","SRR10150659","2019032903_T3"
"9","SRR10150658","2019032903_T4"
"10","SRR10150657","2019040901_N_"
"11","SRR10150687","2019040901_T1"
"12","SRR10150686","2019040901_T2"
"13","SRR10150685","2019040901_T3"
"14","SRR10150684","2019051703_N_"
"15","SRR10150683","2019051703_T1"
"16","SRR10150682","2019051703_T2"
"17","SRR10150681","2019051703_T3"
"18","SRR10150680","2019051703_T4"
"19","SRR10150679","2019052301_N_"
"20","SRR10150678","2019052301_T1"
"21","SRR10150676","2019052301_T2"
"22","SRR10150675","2019052301_T3"
"23","SRR10150674","2019052301_T4"
"24","SRR10150673","2019053101_N_"
"25","SRR10150672","2019053101_T1"
"26","SRR10150671","2019053101_T2"
"27","SRR10150670","2019053101_T3"
"28","SRR10150669","2019053101_T4"
"29","SRR10150668","2019053102_N_"
"30","SRR10150667","2019053102_T1"
"31","SRR10150665","2019053102_T2"
"32","SRR10150664","2019053102_T3"
"33","SRR10150663","2019053102_T4"
